GIOCATORE,RUOLO,PAD,PADS,ALE,ALES,FER,FERS,POR,PORS,CIT,CITS,CRE,CRES,BRE,BRES,MON,MONS,PAR,PARS,LRV,LRVS,ALB,ALBS,REG,REGS,SPA,SPAS
SLOWIKOWSKI ERIK,PT,0,NE,0,NE,0,NE,0,NC,0,NE,0,NE,0,NE,0,NE,0,1SQ,0,NE,0,NE,0,NE,0,NE
SPERANDIO TOMMASO,PT,95,T,0,1SQ,98,T,94,T,94,T,95,T,95,T,96,T,95,T,0,1SQ,0,1SQ,94,T,95,T
VELCEA VALENTIN,PT,0,NE,94,T,0,NE,0,1SQ,0,1SQ,0,1SQ,0,NE,0,NE,0,NE,95,T,95,T,0,NE,0,NE
ATIC EDDI,PT,0,NC,0,NE,0,NC,0,NE,0,NC,0,NC,0,NC,0,NC,0,NC,0,NE,0,NE,0,NC,0,NC
CANNELLI TOMMASO,PT,0,NC,0,NC,0,NC,0,NE,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC
BAH MOHAMED,DIF,6,S,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC
BAUDOUIN NOAH,DIF,95,T,94,T,98,T,80,T,94,T,95,T,95,T,96,T,95,T,95,T,95,T,0,INF,0,INF
BUSATO LORENZO,DIF,0,INF,17,S,13,S,37,S,0,NE,0,NE,50,S,0,NE,0,NE,0,NE,0,NE,94,T,95,T
CAMOLESE NICOLA,DIF,80,T,57,T,98,T,0,INF,59,T,0,INF,10,S,81,T,85,T,75,T,70,T,0,NE,0,NE
DA POZZO LORENZO,DIF,89,T,94,S,78,T,94,T,0,NE,71,T,85,T,96,T,33,S,95,T,95,T,94,T,95,T
IVARSSON ISAK,DIF,15,S,17,S,0,NE,94,T,35,S,59,T,0,NE,0,NE,10,S,20,S,25,S,65,T,95,T
KARAGIANNIDIS GEORGIOS,DIF,0,NE,0,NE,0,NE,14,S,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,9,S,0,NE
KYVIK LEO,DIF,95,T,0,NE,85,T,0,NE,0,NE,7,S,0,NE,0,NE,95,T,86,T,0,NE,94,T,95,T
MAGNUSSON ARON,DIF,0,NE,37,S,20,S,0,NE,85,T,24,S,58,T,0,NE,62,T,9,S,0,NE,29,S,0,NE
MAKADJI MORRE,DIF,0,SQL,87,T,0,SQL,94,T,94,T,95,T,95,T,96,T,0,INF,95,T,95,T,85,T,95,T
PEIXOTO AFONSO,DIF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF
POPA LUCA MARIO,DIF,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC
REMY MELVYN,DIF,95,T,77,T,98,T,57,T,94,T,95,T,45,T,96,T,95,T,0,INF,95,T,0,NE,0,NE
SALVIATO EDOARDO,DIF,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NE
BERENGO NICOLO,CEN,0,NC,0,NC,13,S,0,NE,0,NE,0,NE,0,NC,0,NC,0,NE,0,NE,0,NC,0,NC,0,NC
BORECKI KRYSTIAN,CEN,15,S,37,S,34,S,29,S,9,S,24,S,10,S,15,S,0,NAZ,61,T,52,T,29,S,0,NE
BOUDRI AMIN,CEN,36,S,57,T,0,1SQ,94,T,94,T,88,T,95,T,96,T,55,T,95,T,43,S,65,T,20,S
JONSSON KRISTOFER,CEN,80,T,77,T,85,T,65,T,94,T,95,T,95,T,96,T,95,T,95,T,95,T,94,T,95,T
MOZZO FILIPPO,CEN,59,T,0,NE,64,T,37,S,27,S,71,T,37,S,33,S,94,T,0,SQL,95,T,0,NE,75,T
LEAL PATRICK,CEN,0,1SQ,0,1SQ,98,T,0,1SQ,0,1SQ,0,INF,0,INF,0,INF,40,S,0,NC,0,NE,0,NC,0,NE
SALVADOR TOMMASO,CEN,0,NE,0,NE,0,INF,0,INF,0,INF,0,NE,0,NE,0,NE,0,NE,0,INF,0,INF,0,INF,0,INF
SANDBERG GABRIEL,CEN,95,T,94,T,0,NE,57,T,67,T,95,T,85,T,63,T,0,SQL,34,S,0,NE,94,T,95,T
CAMBER DAVID,ATT,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,0,NE,0,INF,0,INF,0,INF,0,INF
ENEM JAY,ATT,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,INF,0,NE,0,NE,52,T,65,T,31,S
LADISA MARCO,ATT,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC
MARRONE LORENZO,ATT,0,NC,0,NC,0,NE,29,S,0,NE,0,NE,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC
MIKAELSSON HILMIR,ATT,95,T,94,T,98,T,0,INF,94,T,95,T,95,T,96,T,95,T,61,T,43,S,94,T,64,T
OKORO ALVIN,ATT,36,S,27,S,64,T,65,T,59,T,0,NE,58,T,63,T,33,S,20,S,25,S,0,NE,64,T
RODRIGUES JAMES,ATT,59,T,67,T,34,S,94,T,35,S,36,S,37,S,33,S,62,T,34,S,70,T,29,S,31,S
BAH ISSA,ATT,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,0,NC,61,T,0,NC,0,NC,0,NC
